horodatage,densite_entree_29,densite_sortie_54,TIC_sortie_ech,PI_calendre,PI_boucle,TI_entree_ech,PI_separateur,echelon,prod_sortie_54
2024-09-28 17:00:00,,1614.0,80.99198150634766,1.1693345308303833,2.273651599884033,76.82302856445312,85.60263061523438,J,18.99410629272461
2024-09-28 19:00:00,1263.0,1613.0,81.1391830444336,1.24053692817688,2.279165506362915,76.91453552246094,88.36418914794922,J,21.017574310302734
2024-09-28 21:00:00,,1614.0,80.84800720214844,1.2399916648864746,2.2565903663635254,76.66957092285156,86.8685531616211,J,21.022098541259766
2024-09-28 23:00:00,1265.0,1617.0,80.80741119384766,1.2306252717971802,2.2596628665924072,76.52499389648438,85.8067626953125,J,19.971538543701172
2024-09-29 01:00:00,,1615.0,80.9723129272461,1.2453227043151855,2.246812105178833,76.75990295410156,88.18350219726562,J,20.015932083129883
2024-09-29 03:00:00,1263.0,1607.0,80.66705322265625,1.2408968210220337,2.257725954055786,76.41270446777344,85.81877136230469,J,19.97176742553711
2024-09-29 05:00:00,,1609.0,80.7479476928711,1.276095628738403,2.2479681968688965,76.47277069091797,88.40714263916016,J,20.009756088256836
2024-09-29 07:00:00,1262.0,1606.0,80.68993377685547,1.278766393661499,2.264960527420044,76.49590301513672,88.49151611328125,J,20.0041561126709
2024-09-29 09:00:00,,1600.0,80.88919830322266,1.274024248123169,2.2661349773406982,76.58619689941406,89.3892593383789,J,18.021238327026367
2024-09-29 11:00:00,1260.0,1604.0,80.97505950927734,1.290602684020996,2.28493332862854,76.81403350830078,90.84931182861328,J,17.995620727539062
2024-09-29 13:00:00,,1602.0,80.7679443359375,1.2853927612304688,2.289651870727539,76.54074096679688,92.02259063720705,J,20.019142150878906
2024-09-29 15:00:00,1261.0,1604.0,80.90577697753906,1.28985857963562,2.259838104248047,76.69739532470703,91.60003662109376,J,22.9759578704834
2024-09-29 17:00:00,,1602.0,80.8603286743164,1.2861469984054563,2.2432007789611816,76.67152404785156,92.48580932617188,J,23.00263214111328
2024-09-29 19:00:00,1262.0,1600.0,80.56719207763672,1.2817645072937012,2.232659339904785,76.32889556884766,91.49945068359376,J,22.994178771972656
2024-09-29 21:00:00,,1603.0,80.47892761230469,1.289824604988098,2.222283124923706,76.23692321777344,91.01266479492188,J,21.009435653686523
2024-09-29 23:00:00,1262.0,1600.0,80.46077728271484,1.2910175323486328,2.2558610439300537,76.30081176757812,92.60047149658205,J,17.99817657470703
2024-09-30 01:00:00,,1596.0,80.36676025390625,1.2523903846740725,2.2443854808807373,76.19851684570312,92.0244598388672,J,20.957815170288086
2024-09-30 03:00:00,1263.0,1590.0,80.43197631835938,1.3190017938613892,2.245017766952514,76.31468200683594,94.99714660644533,J,20.996253967285156
2024-09-30 05:00:00,,1592.0,80.30180358886719,1.321946620941162,2.243247032165528,76.11885070800781,92.15740966796876,J,20.992321014404297
2024-09-30 07:00:00,1266.0,1594.0,80.16915130615234,1.317144513130188,2.22572660446167,75.88416290283203,95.68914794921876,J,21.004314422607422
2024-09-30 09:00:00,,1594.0,79.82196807861328,1.3166264295578003,2.2220280170440674,75.59932708740234,91.33966827392578,J,20.988040924072266
2024-09-30 11:00:00,1264.0,1592.0,79.54218292236328,1.264201045036316,2.209503650665283,75.32524108886719,92.01103973388672,J,20.002506256103516
2024-09-30 13:00:00,,1588.0,79.6632308959961,1.2676984071731567,2.2088143825531006,75.48477172851562,93.43333435058594,J,19.015785217285156
2024-09-30 15:00:00,1262.0,1596.0,80.36710357666016,1.28972065448761,2.224499225616455,76.22061157226562,92.91959381103516,J,16.029565811157227
2024-09-30 17:00:00,,1597.0,80.14887237548828,1.2927651405334473,2.257314443588257,76.03497314453125,90.75647735595705,J,19.001712799072266
2024-09-30 19:00:00,1265.0,1595.0,79.81169891357422,1.291425347328186,2.2576870918273926,75.60108947753906,92.8974609375,J,19.001392364501953
2024-09-30 21:00:00,,1596.0,79.50390625,1.3477346897125244,2.219804048538208,75.1302719116211,89.96074676513672,J,18.345733642578125
2024-09-30 23:00:00,1263.0,1587.0,79.30506134033203,1.3423283100128174,2.198922634124756,74.96385955810547,90.51470184326172,J,20.014076232910156
2024-10-01 01:00:00,,1586.0,79.10711669921875,1.3547412157058716,2.237319231033325,74.71966552734375,90.15897369384766,J,22.003110885620117
2024-10-01 03:00:00,1265.0,1584.0,79.1908950805664,1.348338007926941,2.2028467655181885,74.74414825439453,91.34036254882812,J,21.961240768432617
2024-10-01 05:00:00,,1587.0,78.96092987060547,1.3507072925567627,2.228311538696289,74.50077819824219,89.90504455566406,J,21.989788055419922
2024-10-01 07:00:00,1263.0,1584.0,78.78849029541016,1.374122142791748,2.177821397781372,74.4169921875,90.76910400390624,J,20.984418869018555
2024-10-01 09:00:00,,1585.0,78.68637084960938,1.342358946800232,2.177772045135498,74.21102905273438,90.7227554321289,J,21.014135360717773
2024-10-01 11:00:00,1266.0,1581.0,78.97148132324219,1.3547635078430176,2.234459638595581,74.642578125,91.95419311523438,J,20.01496124267578
2024-10-01 13:00:00,,1576.0,79.44669342041016,1.3462042808532717,2.2111198902130127,74.89705657958984,95.6920394897461,J,20.01200294494629
2024-10-01 15:00:00,1264.0,1582.0,78.86676788330078,1.3417935371398926,2.243445873260498,74.3559799194336,92.43763732910156,J,22.002460479736328
2024-10-01 17:00:00,,1580.0,78.65133666992188,1.3681267499923706,2.153568744659424,74.11376190185547,91.2423095703125,J,21.00229263305664
2024-10-01 19:00:00,1262.0,1580.0,78.54988098144531,1.3827269077301023,2.202353954315185,74.08541107177734,90.9919662475586,J,20.99526596069336
2024-10-01 21:00:00,,1581.0,78.35137176513672,1.3689018487930298,2.198081016540528,73.82775115966797,90.54289245605467,J,21.00490379333496
2024-10-01 23:00:00,1264.0,1576.0,78.25509643554688,1.3580951690673828,2.195674419403076,73.75899505615234,90.40613555908205,J,20.978649139404297
2024-10-02 01:00:00,,1578.0,78.09971618652344,1.3715004920959473,2.174732446670532,73.5145263671875,90.14974975585938,J,19.993051528930664
2024-10-02 03:00:00,1265.0,1576.0,77.90528106689453,1.366118311882019,2.189050674438477,73.34249114990234,90.09840393066406,J,19.98969841003418
2024-10-02 05:00:00,,1579.0,77.67131805419922,1.3649494647979736,2.1852402687072754,73.17644500732422,89.62246704101562,J,21.00035285949707
2024-10-02 07:00:00,1264.0,1574.0,77.59834289550781,1.3737142086029053,2.1701292991638184,73.07749938964844,88.85431671142578,J,20.998943328857422
2024-10-02 09:00:00,,1573.0,77.50418853759766,1.370700478553772,2.169743299484253,72.92080688476562,90.0526123046875,J,20.9993839263916
2024-10-02 11:00:00,1266.0,1579.0,77.97348022460938,1.3858015537261963,2.191279888153076,73.48461151123047,91.63697814941406,J,21.002870559692383
2024-10-02 13:00:00,,1569.0,77.98751068115234,1.381829857826233,2.173759698867798,73.44583129882812,92.69039154052734,J,20.98607063293457
2024-10-02 15:00:00,1264.0,1573.0,77.97444152832031,1.3871564865112305,2.175706624984741,73.42603302001953,92.3958969116211,J,30.56559181213379
2024-10-02 17:00:00,,1568.0,77.7464828491211,1.379307746887207,2.140040397644043,73.24885559082031,92.16522979736328,J,14.8497896194458
2024-10-02 19:00:00,1265.0,1569.0,77.44984436035156,1.3828213214874268,2.138554573059082,72.9469223022461,91.22528839111328,J,24.792388916015625
2024-10-02 21:00:00,,1572.0,77.26840209960938,1.3798211812973022,2.163191556930542,72.75138092041016,90.91712951660156,J,24.224218368530273
2024-10-02 23:00:00,1266.0,1566.0,77.33863067626953,1.3803215026855469,2.172595500946045,72.79762268066406,91.11488342285156,J,20.992046356201172
2024-10-03 01:00:00,,1565.0,77.28305053710938,1.3738709688186646,2.168156385421753,72.70194244384766,92.5242691040039,J,21.02191734313965
2024-10-03 03:00:00,1262.0,1565.0,77.1384506225586,1.375524640083313,2.1730916500091557,72.56253814697266,91.3440399169922,J,23.022550582885742
2024-10-03 05:00:00,,1566.0,77.08638763427734,1.37727952003479,2.1514716148376465,72.4981689453125,91.56909942626952,J,23.010906219482422
2024-10-03 07:00:00,1264.0,1565.0,76.99224853515625,1.3865363597869873,2.1336090564727783,72.42232513427734,90.8298797607422,J,18.998790740966797
2024-10-03 09:00:00,,1564.0,76.66790771484375,1.3706037998199463,2.15813946723938,72.09695434570312,90.05500030517578,J,20.986268997192383
2024-10-03 11:00:00,1268.0,1565.0,76.85203552246094,1.378351092338562,2.1576807498931885,72.3784408569336,90.70205688476562,J,11.432558059692383
2024-10-03 13:00:00,,1564.0,76.97145080566406,1.3795394897460938,2.1515376567840576,72.37045288085938,91.92591094970705,J,25.830530166625977
2024-10-03 15:00:00,1263.0,1562.0,76.80804443359375,1.372811198234558,2.142051696777344,72.15979766845703,89.47551727294922,J,19.33538055419922
2024-10-03 17:00:00,,1563.0,76.77434539794922,1.3837010860443115,2.158848762512207,72.14112854003906,90.9359130859375,J,22.22923469543457
2024-10-03 19:00:00,1266.0,1563.0,76.44549560546875,1.381536602973938,2.158987045288086,71.91148376464844,90.32272338867188,J,18.918899536132812
2024-10-05 13:00:00,,1590.0,81.82145690917969,0.3705245554447174,2.292137384414673,75.05899810791016,102.17144775390624,J,31.63213539123535
